Genus_Taxonomy,gcf_count_unique,gcf_index,gcf_count
Tepidibacillus,4,"Index([1836, 9167, 18094, 81], dtype='int64', name='gcf_id')",[1 1 1 1]
Intrasporangium,2,"Index([19442, 17655], dtype='int64', name='gcf_id')",[2 2]
Murdochiella,1,"Index([7266], dtype='int64', name='gcf_id')",[4]
Lutibaculum,4,"Index([5326, 21689, 1460, 14931], dtype='int64', name='gcf_id')",[1 1 1 1]
Promineofilum,4,"Index([9424, 18514, 19820, 8896], dtype='int64', name='gcf_id')",[1 1 1 1]
Gemmatirosa,4,"Index([13183, 50, 2830, 19916], dtype='int64', name='gcf_id')",[1 1 1 1]
Williamwhitmania,4,"Index([2948, 10557, 14401, 5079], dtype='int64', name='gcf_id')",[1 1 1 1]
QY30,4,"Index([650, 1379, 20694, 6416], dtype='int64', name='gcf_id')",[1 1 1 1]
Croceibacter,4,"Index([14397, 8935, 21034, 20769], dtype='int64', name='gcf_id')",[1 1 1 1]
Marseille-P4683,2,"Index([6648, 6], dtype='int64', name='gcf_id')",[3 1]
Fictibacillus_A,4,"Index([7521, 10132, 5771, 14267], dtype='int64', name='gcf_id')",[1 1 1 1]
Tindallia,3,"Index([5858, 2, 1247], dtype='int64', name='gcf_id')",[2 1 1]
Facklamia_B,3,"Index([14568, 2830, 44], dtype='int64', name='gcf_id')",[2 1 1]
Spirochaeta_D,3,"Index([8896, 34, 2129], dtype='int64', name='gcf_id')",[1 1 1]
Rickettsia,2,"Index([3703, 121], dtype='int64', name='gcf_id')",[2 1]
S5-A14a,3,"Index([1063, 14375, 6365], dtype='int64', name='gcf_id')",[1 1 1]
Oceanobacter,3,"Index([8530, 21034, 10], dtype='int64', name='gcf_id')",[1 1 1]
UBA5811,3,"Index([16832, 3589, 389], dtype='int64', name='gcf_id')",[1 1 1]
KH10,2,"Index([2585, 393], dtype='int64', name='gcf_id')",[2 1]
Estrella,3,"Index([3115, 10557, 10], dtype='int64', name='gcf_id')",[1 1 1]
Salinispira,3,"Index([1951, 2830, 2129], dtype='int64', name='gcf_id')",[1 1 1]
DSM-9736,3,"Index([6524, 19524, 19820], dtype='int64', name='gcf_id')",[1 1 1]
Selenomonas_C,1,"Index([5596], dtype='int64', name='gcf_id')",[3]
Criblamydia,3,"Index([836, 10, 20508], dtype='int64', name='gcf_id')",[1 1 1]
Asinibacterium,3,"Index([10, 2830, 4182], dtype='int64', name='gcf_id')",[1 1 1]
Sterolibacterium,3,"Index([19820, 3703, 6528], dtype='int64', name='gcf_id')",[1 1 1]
Oceaniovalibus,3,"Index([17958, 2948, 1379], dtype='int64', name='gcf_id')",[1 1 1]
Caloramator,1,"Index([1273], dtype='int64', name='gcf_id')",[3]
Selenomonas,1,"Index([15935], dtype='int64', name='gcf_id')",[3]
Acidithrix,2,"Index([12710, 2830], dtype='int64', name='gcf_id')",[2 1]
Acidothermus,3,"Index([14459, 12708, 3281], dtype='int64', name='gcf_id')",[1 1 1]
Syntrophaceticus,3,"Index([534, 5853, 5937], dtype='int64', name='gcf_id')",[1 1 1]
Gleimia,3,"Index([464, 534, 104], dtype='int64', name='gcf_id')",[1 1 1]
AG-343-D04,3,"Index([9565, 17986, 21609], dtype='int64', name='gcf_id')",[1 1 1]
UBA8592 sp002703045,1,"Index([5518], dtype='int64', name='gcf_id')",[3]
Arabia,3,"Index([9057, 4799, 2], dtype='int64', name='gcf_id')",[1 1 1]
Salisaeta,3,"Index([16538, 7823, 7822], dtype='int64', name='gcf_id')",[1 1 1]
UBA1191,3,"Index([11736, 22381, 3310], dtype='int64', name='gcf_id')",[1 1 1]
PSRO01,3,"Index([15495, 4533, 37], dtype='int64', name='gcf_id')",[1 1 1]
Carnimonas,3,"Index([19510, 9710, 10236], dtype='int64', name='gcf_id')",[1 1 1]
Sphingopyxis_A,3,"Index([22523, 9686, 8721], dtype='int64', name='gcf_id')",[1 1 1]
Paludibacter,3,"Index([3016, 4, 10307], dtype='int64', name='gcf_id')",[1 1 1]
Sulfuritalea,3,"Index([12302, 766, 10793], dtype='int64', name='gcf_id')",[1 1 1]
Homoserinimonas,3,"Index([15332, 4799, 9318], dtype='int64', name='gcf_id')",[1 1 1]
Alkaliflexus,3,"Index([11395, 2206, 2948], dtype='int64', name='gcf_id')",[1 1 1]
TFI-002,3,"Index([2830, 1351, 20576], dtype='int64', name='gcf_id')",[1 1 1]
P52-10,3,"Index([9599, 15194, 1460], dtype='int64', name='gcf_id')",[1 1 1]
UBA945,3,"Index([260, 7667, 0], dtype='int64', name='gcf_id')",[1 1 1]
Ekhidna,3,"Index([2597, 17080, 8896], dtype='int64', name='gcf_id')",[1 1 1]
UBA7600,3,"Index([10557, 17297, 21034], dtype='int64', name='gcf_id')",[1 1 1]
Anaerovirgula,3,"Index([15647, 1063, 1800], dtype='int64', name='gcf_id')",[1 1 1]
Clostridium_AN,3,"Index([4799, 1273, 20333], dtype='int64', name='gcf_id')",[1 1 1]
FDC440,3,"Index([850, 882, 8099], dtype='int64', name='gcf_id')",[1 1 1]
Khelaifiella,1,"Index([1273], dtype='int64', name='gcf_id')",[3]
GCA-2748155,2,"Index([1350, 12571], dtype='int64', name='gcf_id')",[2 1]
Haematomicrobium,3,"Index([4799, 11811, 3], dtype='int64', name='gcf_id')",[1 1 1]
Desemzia,3,"Index([2948, 5705, 21045], dtype='int64', name='gcf_id')",[1 1 1]
Caldanaerobius,2,"Index([1063, 6297], dtype='int64', name='gcf_id')",[2 1]
Endobugula,3,"Index([10, 285, 6192], dtype='int64', name='gcf_id')",[1 1 1]
Formivibrio,3,"Index([7922, 6990, 6528], dtype='int64', name='gcf_id')",[1 1 1]
Olivibacter,3,"Index([12710, 6221, 2830], dtype='int64', name='gcf_id')",[1 1 1]
Thermobacillus,3,"Index([14717, 15, 9431], dtype='int64', name='gcf_id')",[1 1 1]
Pisciglobus,3,"Index([2948, 1033, 9614], dtype='int64', name='gcf_id')",[1 1 1]
Aquifex,3,"Index([15194, 13889, 1906], dtype='int64', name='gcf_id')",[1 1 1]
Ga0077538,3,"Index([21266, 15483, 8972], dtype='int64', name='gcf_id')",[1 1 1]
Thiohalospira,3,"Index([10, 6528, 485], dtype='int64', name='gcf_id')",[1 1 1]
Simkania,3,"Index([21878, 15, 10808], dtype='int64', name='gcf_id')",[1 1 1]
UBA3588,3,"Index([9518, 1951, 21034], dtype='int64', name='gcf_id')",[1 1 1]
Geotoga,2,"Index([2, 9269], dtype='int64', name='gcf_id')",[2 1]
Thermonema,3,"Index([12614, 5419, 10105], dtype='int64', name='gcf_id')",[1 1 1]
Acetitomaculum,3,"Index([6312, 1063, 9048], dtype='int64', name='gcf_id')",[1 1 1]
UBA5819,3,"Index([8168, 1273, 9424], dtype='int64', name='gcf_id')",[1 1 1]
CAG-603,2,"Index([1063, 34], dtype='int64', name='gcf_id')",[2 1]
Litoricola,2,"Index([4690, 8950], dtype='int64', name='gcf_id')",[2 1]
UBA4036,3,"Index([988, 1951, 21034], dtype='int64', name='gcf_id')",[1 1 1]
Ilumatobacter_A,3,"Index([2948, 15194, 17770], dtype='int64', name='gcf_id')",[1 1 1]
Comamonas_A,3,"Index([10, 6528, 6192], dtype='int64', name='gcf_id')",[1 1 1]
Peptoniphilus,1,"Index([5858], dtype='int64', name='gcf_id')",[3]
Cucumibacter,3,"Index([5385, 6416, 1951], dtype='int64', name='gcf_id')",[1 1 1]
Sporanaerobacter,2,"Index([1273, 12649], dtype='int64', name='gcf_id')",[2 1]
Desulfuromusa,3,"Index([1247, 21034, 19820], dtype='int64', name='gcf_id')",[1 1 1]
NC2004,3,"Index([6402, 1273, 5976], dtype='int64', name='gcf_id')",[1 1 1]
Dethiobacter,3,"Index([9194, 6781, 11676], dtype='int64', name='gcf_id')",[1 1 1]
Desulfuromonas_A,2,"Index([19820, 430], dtype='int64', name='gcf_id')",[2 1]
UBA3947,3,"Index([1513, 4786, 1273], dtype='int64', name='gcf_id')",[1 1 1]
FREY01,3,"Index([642, 3508, 16374], dtype='int64', name='gcf_id')",[1 1 1]
Maledivibacter,3,"Index([15647, 613, 1273], dtype='int64', name='gcf_id')",[1 1 1]
USBA-369,3,"Index([1460, 21878, 8932], dtype='int64', name='gcf_id')",[1 1 1]
Desulfitibacter,3,"Index([3562, 14769, 7297], dtype='int64', name='gcf_id')",[1 1 1]
Pilibacter,3,"Index([34, 6, 6535], dtype='int64', name='gcf_id')",[1 1 1]
Thermoleophilum,3,"Index([11888, 9767, 8732], dtype='int64', name='gcf_id')",[1 1 1]
Thermorudis,3,"Index([3, 2948, 11798], dtype='int64', name='gcf_id')",[1 1 1]
UBA7433,2,"Index([2830, 14397], dtype='int64', name='gcf_id')",[2 1]
Bacteroides_E,2,"Index([21034, 15194], dtype='int64', name='gcf_id')",[2 1]
Caloramator_B,2,"Index([1063, 15921], dtype='int64', name='gcf_id')",[2 1]
Catenibacterium,1,"Index([1726], dtype='int64', name='gcf_id')",[3]
Gaetbulibacter,3,"Index([9147, 14397, 55], dtype='int64', name='gcf_id')",[1 1 1]
TM7x,2,"Index([5187, 2830], dtype='int64', name='gcf_id')",[2 1]
Desulfovibrio_L,3,"Index([3310, 9710, 21034], dtype='int64', name='gcf_id')",[1 1 1]
Ornithinibacillus_C,3,"Index([50, 3301, 15178], dtype='int64', name='gcf_id')",[1 1 1]
Duodenibacillus,2,"Index([21034, 9710], dtype='int64', name='gcf_id')",[2 1]
ATBO01 sp000472285,3,"Index([20686, 6192, 5567], dtype='int64', name='gcf_id')",[1 1 1]
Alicyclobacillus_I,3,"Index([2948, 6524, 4617], dtype='int64', name='gcf_id')",[1 1 1]
Giesbergeria,1,"Index([6528], dtype='int64', name='gcf_id')",[3]
Mariniphaga,3,"Index([3615, 15518, 1951], dtype='int64', name='gcf_id')",[1 1 1]
Algiphilus,3,"Index([187, 5326, 19820], dtype='int64', name='gcf_id')",[1 1 1]
Malonomonas,3,"Index([17806, 11254, 19820], dtype='int64', name='gcf_id')",[1 1 1]
DTU059,3,"Index([1063, 0, 987], dtype='int64', name='gcf_id')",[1 1 1]
Tangfeifania,3,"Index([34, 2948, 3615], dtype='int64', name='gcf_id')",[1 1 1]
Sporobacter,3,"Index([21224, 2634, 7667], dtype='int64', name='gcf_id')",[1 1 1]
Olsenella,3,"Index([369, 503, 3], dtype='int64', name='gcf_id')",[1 1 1]
Ruminococcus_C,1,"Index([5990], dtype='int64', name='gcf_id')",[3]
HUN007,3,"Index([10390, 12112, 16054], dtype='int64', name='gcf_id')",[1 1 1]
GCA-2712105,3,"Index([17956, 8553, 2830], dtype='int64', name='gcf_id')",[1 1 1]
Thermanaerothrix,3,"Index([13893, 19820, 380], dtype='int64', name='gcf_id')",[1 1 1]
Dasania,3,"Index([1951, 187, 15194], dtype='int64', name='gcf_id')",[1 1 1]
Ornatilinea,3,"Index([7789, 2948, 19820], dtype='int64', name='gcf_id')",[1 1 1]
Dehalobacterium,3,"Index([22404, 1605, 5853], dtype='int64', name='gcf_id')",[1 1 1]
Luteitalea,3,"Index([16448, 15385, 3585], dtype='int64', name='gcf_id')",[1 1 1]
Desulfothermus,3,"Index([14399, 3038, 13429], dtype='int64', name='gcf_id')",[1 1 1]
Paludibacter_A,3,"Index([6297, 422, 13967], dtype='int64', name='gcf_id')",[1 1 1]
Micropelagos,2,"Index([8950, 634], dtype='int64', name='gcf_id')",[2 1]
Haematospirillum,3,"Index([3703, 3209, 10], dtype='int64', name='gcf_id')",[1 1 1]
Anaerosporomusa,3,"Index([15481, 5539, 2], dtype='int64', name='gcf_id')",[1 1 1]
Rubricoccus,3,"Index([14619, 5078, 17896], dtype='int64', name='gcf_id')",[1 1 1]
Pseudoscardovia,1,"Index([567], dtype='int64', name='gcf_id')",[3]
DDH964 sp001611275,3,"Index([21034, 3458, 3703], dtype='int64', name='gcf_id')",[1 1 1]
Xiphinematobacter,3,"Index([6856, 10192, 18708], dtype='int64', name='gcf_id')",[1 1 1]
Curvibacter_A,3,"Index([1110, 6381, 5022], dtype='int64', name='gcf_id')",[1 1 1]
Desulfotomaculum_E,3,"Index([6651, 5027, 5853], dtype='int64', name='gcf_id')",[1 1 1]
RR4-38,3,"Index([8935, 3581, 20769], dtype='int64', name='gcf_id')",[1 1 1]
CYSP01,3,"Index([1513, 5567, 9721], dtype='int64', name='gcf_id')",[1 1 1]
Atelocyanobacterium,3,"Index([5700, 50, 10664], dtype='int64', name='gcf_id')",[1 1 1]
Thermobaculum,3,"Index([11327, 12737, 5725], dtype='int64', name='gcf_id')",[1 1 1]
Paenibacillus_N,3,"Index([18897, 14206, 2948], dtype='int64', name='gcf_id')",[1 1 1]
Desulfuromonas_B,3,"Index([21034, 19820, 13198], dtype='int64', name='gcf_id')",[1 1 1]
Gilvibacter,3,"Index([20769, 14397, 9153], dtype='int64', name='gcf_id')",[1 1 1]
Lawsonella,1,"Index([15483], dtype='int64', name='gcf_id')",[3]
Planomicrobium_B,3,"Index([11582, 2, 15478], dtype='int64', name='gcf_id')",[1 1 1]
Inediibacterium,3,"Index([1273, 5858, 34], dtype='int64', name='gcf_id')",[1 1 1]
MM1,3,"Index([10763, 623, 21034], dtype='int64', name='gcf_id')",[1 1 1]
UBA6560,3,"Index([8932, 6528, 6192], dtype='int64', name='gcf_id')",[1 1 1]
Bacillus_AE,3,"Index([4552, 2, 382], dtype='int64', name='gcf_id')",[1 1 1]
Sphaerobacter,3,"Index([8882, 12710, 2948], dtype='int64', name='gcf_id')",[1 1 1]
KLE1615,1,"Index([1063], dtype='int64', name='gcf_id')",[3]
PXYK01,3,"Index([742, 1460, 9710], dtype='int64', name='gcf_id')",[1 1 1]
Parvibaculum,3,"Index([5326, 21034, 1460], dtype='int64', name='gcf_id')",[1 1 1]
SC2-9,3,"Index([21034, 6528, 6192], dtype='int64', name='gcf_id')",[1 1 1]
Nautilia,2,"Index([18872, 9322], dtype='int64', name='gcf_id')",[2 1]
Melioribacter,3,"Index([6528, 2948, 13626], dtype='int64', name='gcf_id')",[1 1 1]
Nanopelagicus,1,"Index([5284], dtype='int64', name='gcf_id')",[3]
Caldilinea,3,"Index([9164, 19820, 15194], dtype='int64', name='gcf_id')",[1 1 1]
B3227,3,"Index([10536, 1951, 15178], dtype='int64', name='gcf_id')",[1 1 1]
Phycisphaera,3,"Index([15194, 10557, 14196], dtype='int64', name='gcf_id')",[1 1 1]
Oscillibacter,3,"Index([7675, 7667, 7650], dtype='int64', name='gcf_id')",[1 1 1]
Mangrovitalea,3,"Index([1951, 2648, 10], dtype='int64', name='gcf_id')",[1 1 1]
UBA4179,1,"Index([2948], dtype='int64', name='gcf_id')",[3]
Chloroherpeton,3,"Index([5937, 6082, 5326], dtype='int64', name='gcf_id')",[1 1 1]
Longibacter,3,"Index([5244, 3490, 16024], dtype='int64', name='gcf_id')",[1 1 1]
Truepera,3,"Index([21005, 8777, 2948], dtype='int64', name='gcf_id')",[1 1 1]
M6-12,3,"Index([15495, 343, 5567], dtype='int64', name='gcf_id')",[1 1 1]
BK-30,2,"Index([10, 2457], dtype='int64', name='gcf_id')",[2 1]
Melaminivora,2,"Index([6528, 6416], dtype='int64', name='gcf_id')",[2 1]
Desulfurivibrio,3,"Index([21034, 15118, 4], dtype='int64', name='gcf_id')",[1 1 1]
Richelia,2,"Index([6303, 19820], dtype='int64', name='gcf_id')",[2 1]
HCH-1,3,"Index([3038, 21104, 8311], dtype='int64', name='gcf_id')",[1 1 1]
Oceaniglobus,3,"Index([21878, 2118, 3508], dtype='int64', name='gcf_id')",[1 1 1]
T33-2,3,"Index([5567, 5069, 343], dtype='int64', name='gcf_id')",[1 1 1]
Alteromonas_C,3,"Index([0, 10, 21034], dtype='int64', name='gcf_id')",[1 1 1]
Psychrosphaera,2,"Index([10, 17206], dtype='int64', name='gcf_id')",[2 1]
Thermosediminibacter,2,"Index([56, 1155], dtype='int64', name='gcf_id')",[2 1]
ORNL,3,"Index([21034, 22381, 15194], dtype='int64', name='gcf_id')",[1 1 1]
Aureitalea,3,"Index([14397, 9153, 10557], dtype='int64', name='gcf_id')",[1 1 1]
Desulfococcus_A,3,"Index([1951, 7494, 19820], dtype='int64', name='gcf_id')",[1 1 1]
UBA2475,3,"Index([12791, 10557, 21034], dtype='int64', name='gcf_id')",[1 1 1]
Gallionella,3,"Index([5592, 14, 2050], dtype='int64', name='gcf_id')",[1 1 1]
Clostridium_Y,1,"Index([1273], dtype='int64', name='gcf_id')",[3]
HYO08,3,"Index([17915, 5925, 81], dtype='int64', name='gcf_id')",[1 1 1]
Berkiella_A,3,"Index([677, 18173, 10], dtype='int64', name='gcf_id')",[1 1 1]
CD01,3,"Index([3589, 6192, 6528], dtype='int64', name='gcf_id')",[1 1 1]
Bowmanella,3,"Index([5079, 22582, 10], dtype='int64', name='gcf_id')",[1 1 1]
Leaf443,3,"Index([1460, 8932, 5326], dtype='int64', name='gcf_id')",[1 1 1]
Angustibacter,3,"Index([8191, 5284, 13913], dtype='int64', name='gcf_id')",[1 1 1]
Dolosicoccus,2,"Index([14568, 3538], dtype='int64', name='gcf_id')",[2 1]
Sediminicola,3,"Index([60, 20769, 8935], dtype='int64', name='gcf_id')",[1 1 1]
Thermosulfurimonas,3,"Index([5010, 18058, 98], dtype='int64', name='gcf_id')",[1 1 1]
Bittarella,1,"Index([2634], dtype='int64', name='gcf_id')",[3]
IMCC26207,3,"Index([12571, 1513, 11862], dtype='int64', name='gcf_id')",[1 1 1]
UJ101 sp001880285,3,"Index([9713, 5079, 14397], dtype='int64', name='gcf_id')",[1 1 1]
Aquidulcibacter,3,"Index([5452, 8867, 10251], dtype='int64', name='gcf_id')",[1 1 1]
Bowdeniella,3,"Index([104, 19523, 2585], dtype='int64', name='gcf_id')",[1 1 1]
Ornithinibacillus_B,3,"Index([15178, 3538, 5006], dtype='int64', name='gcf_id')",[1 1 1]
Desulfotomaculum_G,3,"Index([12284, 15194, 5853], dtype='int64', name='gcf_id')",[1 1 1]
Tanticharoenia,3,"Index([6524, 21034, 9983], dtype='int64', name='gcf_id')",[1 1 1]
Phycosocius,3,"Index([8867, 4203, 10251], dtype='int64', name='gcf_id')",[1 1 1]
Sneathia,3,"Index([8272, 15656, 13671], dtype='int64', name='gcf_id')",[1 1 1]
Natronohydrobacter,3,"Index([21878, 1951, 2883], dtype='int64', name='gcf_id')",[1 1 1]
Sediminitomix,3,"Index([1021, 14293, 9238], dtype='int64', name='gcf_id')",[1 1 1]
UBA1436,3,"Index([19820, 50, 2639], dtype='int64', name='gcf_id')",[1 1 1]
Ruminiclostridium_E,2,"Index([1063, 10110], dtype='int64', name='gcf_id')",[2 1]
FW-11,3,"Index([15726, 8001, 2255], dtype='int64', name='gcf_id')",[1 1 1]
Fermentimonas,1,"Index([4537], dtype='int64', name='gcf_id')",[3]
PCC-6312,3,"Index([14974, 50, 3971], dtype='int64', name='gcf_id')",[1 1 1]
Zobellella_A,3,"Index([12478, 1454, 1951], dtype='int64', name='gcf_id')",[1 1 1]
Hel1-33-131,3,"Index([14397, 2830, 34], dtype='int64', name='gcf_id')",[1 1 1]
Lentimicrobium,3,"Index([2830, 12641, 16615], dtype='int64', name='gcf_id')",[1 1 1]
Sphaerotilus_A,3,"Index([6528, 21034, 10], dtype='int64', name='gcf_id')",[1 1 1]
Methylopumilus_A,2,"Index([10763, 19335], dtype='int64', name='gcf_id')",[1 1]
Planococcus,2,"Index([15478, 11582], dtype='int64', name='gcf_id')",[1 1]
HGW-2,2,"Index([2771, 1273], dtype='int64', name='gcf_id')",[1 1]
Massilibacillus,2,"Index([5596, 15481], dtype='int64', name='gcf_id')",[1 1]
Aquaspirillum,2,"Index([6416, 6528], dtype='int64', name='gcf_id')",[1 1]
Bariatricus,2,"Index([21896, 1273], dtype='int64', name='gcf_id')",[1 1]
UBA6767,2,"Index([2, 80], dtype='int64', name='gcf_id')",[1 1]
Coraliomargarita,2,"Index([6222, 1238], dtype='int64', name='gcf_id')",[1 1]
Zag1,1,"Index([21034], dtype='int64', name='gcf_id')",[2]
Thermocrinis_A,2,"Index([17932, 2113], dtype='int64', name='gcf_id')",[1 1]
Turneriella,2,"Index([13012, 10], dtype='int64', name='gcf_id')",[1 1]
Schmidhempelia,2,"Index([5760, 14], dtype='int64', name='gcf_id')",[1 1]
Acidaminobacter,2,"Index([12290, 1063], dtype='int64', name='gcf_id')",[1 1]
Facklamia_A,1,"Index([14568], dtype='int64', name='gcf_id')",[2]
Pseudomonas_C,1,"Index([1951], dtype='int64', name='gcf_id')",[2]
LPB0138,2,"Index([2830, 14397], dtype='int64', name='gcf_id')",[1 1]
Puniceispirillum,2,"Index([12602, 8950], dtype='int64', name='gcf_id')",[1 1]
Sebaldella,1,"Index([10136], dtype='int64', name='gcf_id')",[2]
Caenibacillus,2,"Index([13052, 5567], dtype='int64', name='gcf_id')",[1 1]
Caloramator_A,1,"Index([1273], dtype='int64', name='gcf_id')",[2]
F0040,1,"Index([21034], dtype='int64', name='gcf_id')",[2]
Sulfuricaulis,2,"Index([709, 14555], dtype='int64', name='gcf_id')",[1 1]
Nitrosoglobus,2,"Index([10923, 15223], dtype='int64', name='gcf_id')",[1 1]
UBA3766,2,"Index([13639, 2634], dtype='int64', name='gcf_id')",[1 1]
UBA2727,1,"Index([5774], dtype='int64', name='gcf_id')",[2]
CHKCI001,2,"Index([6312, 7791], dtype='int64', name='gcf_id')",[1 1]
Aminobacterium,1,"Index([491], dtype='int64', name='gcf_id')",[2]
Geovibrio,2,"Index([1247, 21878], dtype='int64', name='gcf_id')",[1 1]
Symbiobacter,2,"Index([6528, 3922], dtype='int64', name='gcf_id')",[1 1]
Desulfotalea,2,"Index([21034, 5760], dtype='int64', name='gcf_id')",[1 1]
Eubacterium_M,2,"Index([1063, 369], dtype='int64', name='gcf_id')",[1 1]
O-77,2,"Index([6303, 9710], dtype='int64', name='gcf_id')",[1 1]
Halothermothrix,2,"Index([14392, 369], dtype='int64', name='gcf_id')",[1 1]
Succinatimonas,1,"Index([2851], dtype='int64', name='gcf_id')",[2]
G233 sp002563855,2,"Index([2948, 19248], dtype='int64', name='gcf_id')",[1 1]
Parasutterella,1,"Index([2], dtype='int64', name='gcf_id')",[2]
UBA1842,2,"Index([10557, 8972], dtype='int64', name='gcf_id')",[1 1]
Phascolarctobacterium_A,1,"Index([1063], dtype='int64', name='gcf_id')",[2]
Pajaroellobacter,2,"Index([15194, 5433], dtype='int64', name='gcf_id')",[1 1]
Buchnera,1,"Index([15194], dtype='int64', name='gcf_id')",[2]
UBA2463,2,"Index([8896, 10770], dtype='int64', name='gcf_id')",[1 1]
GCA-2717285,2,"Index([9120, 8950], dtype='int64', name='gcf_id')",[1 1]
Halobacteroides,2,"Index([8732, 34], dtype='int64', name='gcf_id')",[1 1]
MedAcidi-G2A,1,"Index([5518], dtype='int64', name='gcf_id')",[2]
Phaseolibacter,2,"Index([710, 1513], dtype='int64', name='gcf_id')",[1 1]
Synechococcus_A,2,"Index([8451, 7044], dtype='int64', name='gcf_id')",[1 1]
Zhouia,1,"Index([8935], dtype='int64', name='gcf_id')",[2]
Buchananella,1,"Index([104], dtype='int64', name='gcf_id')",[2]
Rappaport,2,"Index([1128, 8553], dtype='int64', name='gcf_id')",[1 1]
Desulfotomaculum,1,"Index([5853], dtype='int64', name='gcf_id')",[2]
Thermicanus,2,"Index([1474, 15451], dtype='int64', name='gcf_id')",[1 1]
Dielma,1,"Index([6312], dtype='int64', name='gcf_id')",[2]
BSSC1,2,"Index([4182, 17297], dtype='int64', name='gcf_id')",[1 1]
UBA1140,2,"Index([15194, 15931], dtype='int64', name='gcf_id')",[1 1]
GCA-002721295,2,"Index([1831, 8732], dtype='int64', name='gcf_id')",[1 1]
Treponema_C,1,"Index([34], dtype='int64', name='gcf_id')",[2]
Murimonas,2,"Index([7684, 856], dtype='int64', name='gcf_id')",[1 1]
Soonwooa,2,"Index([9303, 9830], dtype='int64', name='gcf_id')",[1 1]
Vagococcus_A,1,"Index([2307], dtype='int64', name='gcf_id')",[2]
UBA5261,2,"Index([11932, 2830], dtype='int64', name='gcf_id')",[1 1]
CAG-353,2,"Index([1122, 1063], dtype='int64', name='gcf_id')",[1 1]
UBA1394,2,"Index([18706, 7298], dtype='int64', name='gcf_id')",[1 1]
HZ-65,2,"Index([10, 15194], dtype='int64', name='gcf_id')",[1 1]
Halarsenatibacter,2,"Index([4235, 6914], dtype='int64', name='gcf_id')",[1 1]
Thermacetogenium,1,"Index([5853], dtype='int64', name='gcf_id')",[2]
MR-S7,2,"Index([6528, 13579], dtype='int64', name='gcf_id')",[1 1]
Symbiobacterium,2,"Index([12710, 5858], dtype='int64', name='gcf_id')",[1 1]
Schwartzia,2,"Index([197, 5596], dtype='int64', name='gcf_id')",[1 1]
Geopsychrobacter,2,"Index([21034, 15904], dtype='int64', name='gcf_id')",[1 1]
Alkalibacter,2,"Index([2, 1273], dtype='int64', name='gcf_id')",[1 1]
Dissulfuribacter,2,"Index([98, 6559], dtype='int64', name='gcf_id')",[1 1]
Mahella,2,"Index([1273, 2392], dtype='int64', name='gcf_id')",[1 1]
Thioglobus_A,2,"Index([1395, 21034], dtype='int64', name='gcf_id')",[1 1]
Calderihabitans,2,"Index([6575, 12284], dtype='int64', name='gcf_id')",[1 1]
Pustulibacterium,2,"Index([60, 8935], dtype='int64', name='gcf_id')",[1 1]
Lishizhenia,2,"Index([10304, 716], dtype='int64', name='gcf_id')",[1 1]
An23,2,"Index([2634, 945], dtype='int64', name='gcf_id')",[1 1]
Hydrogenimonas,2,"Index([1951, 709], dtype='int64', name='gcf_id')",[1 1]
JB111,2,"Index([1951, 16937], dtype='int64', name='gcf_id')",[1 1]
Algoriella,2,"Index([21034, 11139], dtype='int64', name='gcf_id')",[1 1]
Desulfovibrio_O,2,"Index([8682, 3703], dtype='int64', name='gcf_id')",[1 1]
Flaviramulus,2,"Index([14397, 9147], dtype='int64', name='gcf_id')",[1 1]
